beach_name,measurement_timestamp,water_temperature,turbidity,transducer_depth,wave_height
San Juan Beach,1526199510961,19.473218596706534,1.4442689405057552,0.9408668711116028,2.438447459172473
Carabassi Beach,1525546610387,20.7105824132122,1.9413823262104546,0.6621825199895436,6.975047977179016
Carabassi Beach,1524312864784,17.063182301253107,1.2741332099712663,0.5379528417977604,8.35632037366411
Muchavista Beach,1522172744782,18.816491499676346,1.5407208962208032,0.837526102931943,1.622220296539878
San Juan Beach,1518159270012,25.358822045687706,1.0547312242492466,0.2981156911413343,0.2040736234049995
Muchavista Beach,1517511010981,17.195417089883755,1.2480631392801205,0.6742525987998912,8.585874368708561
Postiguet Beach,1520588599155,15.685173081649513,1.7680161192835477,0.08977516780407191,6.996770061115519
San Juan Beach,1525277014645,23.489615177456614,1.4749297756696775,0.5731113428374135,7.9919407345224105
Carabassi Beach,1521412952287,24.123130772038422,1.9990694522633774,0.10652216517156432,0.29338100898637115
Urbanova Beach,1524983654386,12.043895391103396,1.581271898907897,0.12034499940198429,0.915918801648602
Urbanova Beach,1518410950629,18.349651186962426,1.3930113324198823,0.4254535154377911,0.2927106470588134
Postiguet Beach,1525189821584,16.936748464767458,1.739623328705549,0.9262059095431426,9.931267625585498
Carabassi Beach,1525450873681,20.18993584626711,1.493827610033803,0.39318724249071246,8.90946491641853
San Juan Beach,1519300707762,14.556329211054745,1.2608531629684825,0.8622804113719761,3.9624477387273753
San Juan Beach,1521341944887,25.914522321684842,1.0120041571481178,0.7258081465854581,2.535678374510506
San Juan Beach,1525139664668,14.716267567429146,1.3641104931067196,0.6362234467723084,1.276876569052391
Muchavista Beach,1518476756336,25.73098744405697,1.5426562788578067,0.5898310328054349,5.22698278450603
Postiguet Beach,1522283713312,21.32714333163463,1.4739947738959467,0.555707314153467,0.31849085907578434
Carabassi Beach,1516606950435,25.993649246409703,1.588504628749212,0.03579137385571418,4.239418226152575
Muchavista Beach,1519204345574,22.98466270439048,1.3007890270703544,0.7597332781269454,3.572555982998107
Postiguet Beach,1517218661099,19.80132777733321,1.7794281810680213,0.07004586524794165,3.8590540763336
Muchavista Beach,1515797298769,14.647723018878661,1.2121167418387637,0.8882154722967289,5.153978650742942
Muchavista Beach,1521294779277,23.14976785868058,1.1916631188458227,0.9630921648032484,8.477168064627687
Postiguet Beach,1520619479787,12.638414723379388,1.1154404590111464,0.7694051827519037,5.178068098840083
San Juan Beach,1525661486603,20.705564966188494,1.0414559914345825,0.8231211842134126,1.4593212439482854
Urbanova Beach,1524527250326,18.75148988630297,1.4734405655418619,0.7238819503705964,9.438109159260398
Postiguet Beach,1517626458503,25.143518338396383,1.5477297628694942,0.14604066854028142,0.7553480712087519
Urbanova Beach,1518097586259,15.53986945402965,1.3576617356830072,0.7507903846687616,6.539561137317254
Muchavista Beach,1516512624029,21.28521231677273,1.1324741654041044,0.20870585672904884,9.217210020436427
San Juan Beach,1524644015168,12.295070294233993,1.3742452947039014,0.5562846515664094,6.815545429631984
Muchavista Beach,1518116826687,20.377287823349093,1.9637870975781393,0.2426595969594887,7.43468911627423
Carabassi Beach,1519514287574,24.85333046329555,1.8297924989664418,0.6871123075329153,7.688396918540797
Carabassi Beach,1516238805257,18.252664574575753,1.2888655019864301,0.30578970794796145,5.9429128126274415
San Juan Beach,1523677283335,21.137412800533568,1.522535513232838,0.015030614567026812,4.3686216445312445
Urbanova Beach,1526269400665,18.92305961808285,1.6675079373834574,0.5997510402617631,9.404736057908663
Carabassi Beach,1525469429125,15.492694696589265,1.3123316471486666,0.4204384747840684,4.367957718534355
Postiguet Beach,1521069040751,16.017391725718525,1.9765347224321723,0.3091049344114426,5.898031547007353
Muchavista Beach,1522779594697,21.184573574449296,1.1333718106603738,0.9896790006621862,1.3871261084953808
Muchavista Beach,1524892608895,23.092520778004797,1.102240945919045,0.3077431367381468,8.355571686073574
Postiguet Beach,1525888842473,17.406528877487556,1.172780879497717,0.7224363189499151,1.7505802573475555
Carabassi Beach,1518320523171,12.320349959164759,1.7361025518389828,0.9305426578850868,3.8227827169236024
San Juan Beach,1521136637070,19.76239390564992,1.3334610031928962,1.9177211221133028e-05,9.614889491541678
Postiguet Beach,1521336261225,16.6862941403734,1.348487296400232,0.4699351482526952,2.508962980235218
Muchavista Beach,1522786934015,19.09397690227746,1.7513116966082638,0.2160181797317441,3.6717151112433775
Postiguet Beach,1520254108932,12.711321741322353,1.4623363841231865,0.5791798843077111,3.9000240960579653
Muchavista Beach,1519714209664,23.13914194898142,1.1555111095758273,0.9498900538315909,0.5233020954742564
Postiguet Beach,1515512269075,24.658912861511798,1.6663070232492865,0.015982143264571258,9.301026793844665
Carabassi Beach,1523983733141,15.959219976687457,1.9940785441904572,0.3380808675583922,1.2785404112869876
Urbanova Beach,1515219856767,12.134201917228795,1.4985569488043784,0.5392234283098455,9.64047863933399
Postiguet Beach,1522684518773,22.408111761214258,1.031984731308623,0.780894039392965,8.554280552800051
Muchavista Beach,1519608766164,14.050886837182645,1.5496681571341657,0.9303628582335726,0.333667009676839
Postiguet Beach,1518029870473,20.351017527982457,1.9704469324519476,0.6197726091772547,7.409985597499436
Postiguet Beach,1519919329059,12.683828736492186,1.7552976144787094,0.8480159373983395,0.4592031933263936
San Juan Beach,1521343991154,19.612854767076975,1.9935704020749014,0.7554089006508947,4.7933147727454655
Urbanova Beach,1524927263988,25.270332814190432,1.8370434108914093,0.12325921138223916,0.5495484098400767
Postiguet Beach,1519989849538,20.598446400808573,1.1516023949433063,0.11329458184421382,8.51138471312474
Urbanova Beach,1524759655730,21.162253621519266,1.4131022530318869,0.7953819694078672,1.5157234042963033
San Juan Beach,1523510899609,16.222608730934834,1.951337400559222,0.3457974600956608,8.928135963012046
Carabassi Beach,1525060974988,18.04838355703709,1.1790482251769228,0.5586802782511611,1.8638817402203096
Muchavista Beach,1521251120158,17.18626089998167,1.8000620994837737,0.20231538891086875,3.8867079821572323
Muchavista Beach,1519317235461,17.217814402245715,1.0236138502672687,0.3059515615990124,1.3599973950722946
Urbanova Beach,1520883721269,25.001279852741746,1.06964654887971,0.004431597851532465,7.102531584155909
Muchavista Beach,1518387538684,14.991166899924911,1.916017059351658,0.0668223954406133,3.5947526259516387
Postiguet Beach,1515046811931,16.473157437723234,1.3637792618623623,0.7064381943100948,2.8470631204384005
Urbanova Beach,1518076817876,19.179553202685515,1.5669306139188763,0.43686413437983607,0.44520361940479714
Carabassi Beach,1516667488213,15.018575601539984,1.0063056633197358,0.5030961229447665,4.4960450659299775
Urbanova Beach,1515022739996,16.81976486646402,1.0334026522915725,0.33634146530223774,0.3550088853968104
Urbanova Beach,1525684943947,25.50090969069041,1.2443276872505025,0.6362656519443007,1.9759790375152346
Postiguet Beach,1515179426396,24.530568658926633,1.959835210788392,0.32086189744826965,3.203311986999281
Carabassi Beach,1517299767492,15.29786596764618,1.3690802816243977,0.43210602894175354,4.745512594704635
Urbanova Beach,1521115046616,13.493492941695157,1.4898534256754132,0.11587533974834408,1.2170136935340061
Carabassi Beach,1522579734015,21.25204615555057,1.1925074663058752,0.8123513812446692,1.4711741058130157
Urbanova Beach,1520171359231,12.86405271124666,1.8706629185253436,0.007517200613818553,4.096266029633403
Urbanova Beach,1520957370195,14.622182502291034,1.3337193880939857,0.7256010404204672,1.9537937254129414
San Juan Beach,1524240467165,16.306256519791216,1.887397434671437,0.26416745243517314,0.9467411698717292
Carabassi Beach,1516448657343,24.21606569759004,1.7207933793444394,0.048011186062915545,4.920003582206436
Urbanova Beach,1522449888552,24.604953985233436,1.1748359160074604,0.7697582614557462,6.764724544999229
Muchavista Beach,1519395086837,19.17067377711122,1.704332021432363,0.5901583691865249,8.116149563972344
San Juan Beach,1517570605236,18.577786542893662,1.8413292113755575,0.6541153734225136,8.86199962994449
San Juan Beach,1524984708208,22.14908291654591,1.5305175688534725,0.33976773517331305,4.343313255839577
Carabassi Beach,1518266866947,20.330429602210298,1.1008564721525624,0.8378605907190848,4.339018089579835
Carabassi Beach,1522214800860,25.21810506321525,1.1659688368539403,0.6614953706951759,8.456314573340078
Carabassi Beach,1518289363726,19.472917641706314,1.347338059505882,0.8065755092432138,1.9432231964765436
Postiguet Beach,1515221612734,21.287062662957805,1.870046687742971,0.14884497077989134,8.218783770302723
Urbanova Beach,1517408774009,24.039994030340374,1.4557914321095342,0.3106921063768213,1.3108084693866362
Muchavista Beach,1521891303574,23.01883277651185,1.9642054223940413,0.4992205155523757,1.5194702693222188
Postiguet Beach,1525791949450,12.313722857098595,1.5517123216284316,0.1448991599915569,3.2484163653588674
San Juan Beach,1518962705828,14.113108895299876,1.5118439312391891,0.6507348919004584,0.6162770658317867
Muchavista Beach,1525516984790,16.906720880914413,1.3543321473931456,0.701803375996238,2.912918443173559
San Juan Beach,1518997489562,13.589804200906245,1.637212333152387,0.4839017245339404,3.92574256002911
San Juan Beach,1519256904314,25.099519144132923,1.1088463628977507,0.8358360288971657,1.8212888484207572
Muchavista Beach,1526237728616,15.91172353062878,1.760739794087304,0.6513863283447313,6.152175679276453
Carabassi Beach,1515140480288,18.157572539327955,1.3875250989136525,0.8409797873612006,2.0432599182935256
Carabassi Beach,1519561459767,12.429535153224162,1.3865999793087271,0.5042483701537502,1.2687012078708106
Postiguet Beach,1518671275248,17.255200575875975,1.0413455366685977,0.895866548579495,9.538703466463543
Carabassi Beach,1523171841626,20.935607458664066,1.4969318144970543,0.44660518558315754,3.6297575903412644
Carabassi Beach,1525192296735,24.70513641354244,1.6549859499105732,0.1007966464686354,2.1872924428388467
Postiguet Beach,1520259308391,17.23027470648433,1.6693732440434177,0.00987933129714913,5.827720624062939
Muchavista Beach,1524859996182,21.980413997221035,1.423589314080873,0.889049134217527,5.090016620443585
Urbanova Beach,1521288998288,13.839375601582043,1.7393460897341035,0.2992759690101996,5.5800112891524645
Postiguet Beach,1521418989082,24.955764703229256,1.84255432678528,0.4380105980537613,3.1150922060961714
Muchavista Beach,1526159029085,24.521641577580617,1.8941852042087342,0.17871328706625123,7.660287475090589
Carabassi Beach,1521937065984,18.978753908397092,1.3225206794018254,0.5514709955585435,3.0329032656842823
Carabassi Beach,1522757961986,18.497489766050762,1.8189275023860911,0.12550909199477267,2.971922460952333
Postiguet Beach,1515544990959,19.586944975750026,1.159661803620803,0.6793996902365053,6.0842769103990415
San Juan Beach,1518145097817,12.55346346221664,1.609900994298075,0.9213431068075283,7.955780794060027
Muchavista Beach,1524708074707,24.998246234275964,1.80012386468636,0.7468646717532657,9.45925815613134
Carabassi Beach,1518245021374,19.123429560312314,1.0836716205205732,0.5417773924532107,0.888774686630533
Carabassi Beach,1521145413502,19.62527598727636,1.104725065591121,0.24706405667040288,4.400270155533507
Carabassi Beach,1518082483424,24.184536687640765,1.0307210617691722,0.14487466459633758,4.644851909427721
Postiguet Beach,1525382325341,24.685838244159548,1.5269720764756944,0.6108903692688674,3.823001846661622
Urbanova Beach,1519265135214,16.915539896870392,1.210712482943892,0.787879975924415,2.0691031747257957
Postiguet Beach,1522416980416,15.407032854102447,1.0695375186388478,0.11371863737340138,9.02274043166046
Muchavista Beach,1519486801108,14.58014340232435,1.641905850247992,0.6152889569797403,2.6426076558477245
Muchavista Beach,1524816398861,21.499918118568328,1.104201431499706,0.7864440642068384,4.986881888281933
Muchavista Beach,1523767601839,16.329685209091178,1.2221085506072304,0.9695326637448712,7.088547048834975
Carabassi Beach,1519888070787,15.643429425679745,1.2726564597457495,0.5464788655687101,0.2926385556445353
San Juan Beach,1515028042065,15.523509461194593,1.3164027097959918,0.5839246262435512,9.393598444714044
San Juan Beach,1517442650911,13.902975819924443,1.081204786124371,0.6912946846333123,5.208110348978383
San Juan Beach,1523385995819,17.885726764496553,1.6163704027262131,0.8676608030353978,1.91490489201103
Urbanova Beach,1525082407753,24.080998981320466,1.503969825795512,0.5498231386351566,1.9102789346507438
Carabassi Beach,1515084904989,17.744151994538786,1.223325165307092,0.6123084074548332,7.516133958554189
San Juan Beach,1525933897420,18.530019385635885,1.2529065575385625,0.5201310376422962,8.072148151843967
Muchavista Beach,1522462743235,18.92109590154635,1.2872363632229438,0.3294224824530321,9.863027105418487
Muchavista Beach,1520745385693,20.232208822770655,1.603176458133708,0.26348512006119196,4.871791757856759
Carabassi Beach,1519831056374,25.6995351273809,1.7987224736780818,0.7736754254846968,6.888585717271619
Carabassi Beach,1518669175867,22.36334747416616,1.9455781772489937,0.7222260626471796,1.8228758260326643
Postiguet Beach,1526048358400,23.55399857270436,1.863821741683285,0.31927235289823974,6.837856174278524
Muchavista Beach,1516195509281,12.517393103892358,1.2236618032264068,0.9709374905110459,4.4336828781782485
Postiguet Beach,1525583213167,12.735601452708254,1.3707065875344604,0.897927758604338,7.7403207048388145
Urbanova Beach,1517147971781,12.298811503198442,1.180331035359247,0.5646215557599998,5.999236643355945
Urbanova Beach,1516865886671,13.335252775278278,1.6094338986799506,0.9775290423097354,6.005012275637129
Postiguet Beach,1518282106952,23.551744165701514,1.0603715768321713,0.8131017495813201,5.764897310530479
Urbanova Beach,1514810412569,22.12861108524032,1.1980558667545824,0.6711238628714665,9.582000968024618
Postiguet Beach,1515801335192,21.02686615965348,1.4711065550622318,0.09575666640011515,6.8061136460093605
Urbanova Beach,1514793554261,13.969065029864085,1.3915676484026642,0.4507158517008064,9.87836006026945
Urbanova Beach,1520734503111,24.939816128254378,1.8654594299984741,0.921675079263612,3.2224821747525225
Muchavista Beach,1525510635682,23.28162749363999,1.8848557495399962,0.7987213234578707,1.2632822029215838
Muchavista Beach,1515003710288,23.320001492166,1.1830922740102332,0.07912063441483375,2.0138753373795284
Carabassi Beach,1514850573547,15.348331616082564,1.291828987359795,0.7533683346733644,3.5710981548441807
Carabassi Beach,1519633793144,13.148588836967367,1.446753968764403,0.031183271031090753,6.778174653579118
