water_tower,measurement_timestamp,consumption,preassure
Elche Metropolitana,1519428946817,538.0306828384307,6.957422271846146
Elche Diseminado,1517022187206,95.14645438734037,6.533984698867396
Elche Diseminado,1519964158376,5068.1077739720795,2.9423810349325725
Elche Metropolitana,1517603321468,335.6326362659123,9.676631324088117
Elche Metropolitana,1521904370822,1622.8161048040224,1.088296845174689
Alicante Metropolitana,1524827641304,3646.410539448238,5.901394464283205
Alicante Metropolitana,1520900600385,1781.976512730782,7.611232632275604
Santa Pola,1525659257685,2834.4944699753037,6.011300835854049
Alicante Diseminado,1525768495760,5920.433823800232,2.975975755016518
Alicante Metropolitana,1516213048217,6771.970482002988,9.970873734868002
Santa Pola,1517220692933,4374.469876078949,3.222619312902914
Elche Diseminado,1523600204230,904.6638723798239,9.141963523208986
Alicante Diseminado,1520653273594,4580.070805344165,7.890687155086166
Alicante Diseminado,1525942318715,7530.519803404846,8.94539723131977
Elche Metropolitana,1519584609170,8731.813495775714,4.261011676669292
Alicante Metropolitana,1525506315938,9022.23763772121,4.076992000445584
Alicante Metropolitana,1525548977267,8352.075965362383,4.710988210904264
Alicante Metropolitana,1520626989643,5245.158457018767,9.490997401537694
Elche Metropolitana,1522417326169,4770.228813669035,8.479229235872934
Elche Diseminado,1516431272503,7939.300884294756,5.291122365446989
Alicante Metropolitana,1521814435518,1328.306798840303,7.367585213929173
Alicante Metropolitana,1517918347041,3281.4804241208885,7.9400370935798845
Alicante Metropolitana,1517534192131,986.7072906539598,1.2833723865483768
Elche Diseminado,1515437636347,8916.180607452332,9.803188992374269
Elche Metropolitana,1519714931946,5651.924430357177,7.6188813697847255
Elche Diseminado,1522175684544,8937.482659719837,2.774315090142527
Elche Diseminado,1518014832883,5889.273937279946,6.133089745179501
Alicante Metropolitana,1521973320407,4715.9433816384,8.338033411986695
Alicante Metropolitana,1526342591270,3607.546516555069,2.219055471708243
Santa Pola,1515928920934,9235.675304863253,9.676000368008184
Elche Diseminado,1523245861051,7446.5001735382275,9.402593114998416
Santa Pola,1526274267544,5470.538667331621,5.320057187900018
Elche Diseminado,1517417956774,5846.375800741689,1.2303963459760063
Alicante Metropolitana,1518400488052,9856.949402573719,4.425141013513096
Alicante Diseminado,1521861307061,6590.348592759414,2.1388169028031774
Elche Metropolitana,1518845180387,8352.720725195346,6.716236637702989
Santa Pola,1525595893162,5727.844270383992,6.804964463006439
Santa Pola,1525504123711,2810.789409275496,7.99530476766372
Elche Metropolitana,1521099859659,8728.264351126676,5.039269659467316
Elche Diseminado,1522352878233,7927.951337494192,1.7375982290328982
Alicante Diseminado,1519887911426,4416.561693932334,3.6930057562620275
Santa Pola,1517175007915,7910.263435478593,4.215681993943754
Elche Metropolitana,1522803989269,1788.6078935001515,1.8368037679426064
Santa Pola,1514960264512,856.1391665367136,7.11246234447345
Santa Pola,1523335413366,4327.756908837699,1.6881546261817975
Elche Diseminado,1524485419573,3550.6622938300957,8.943588385006809
Alicante Metropolitana,1520109701531,6254.1430256175945,2.362567091882097
Alicante Metropolitana,1515760501096,7676.079818762306,5.018318779538067
Santa Pola,1515551631097,8276.311448987055,7.155866134470444
Elche Metropolitana,1521537885728,7068.680121001854,9.525722454113382
Elche Metropolitana,1515735880561,6213.184502402033,5.123511628168277
Elche Diseminado,1524726435604,8332.239184607388,8.695155117186912
Alicante Diseminado,1525037791574,6433.863889826206,5.382812818011544
Elche Metropolitana,1519331323698,7611.236486959478,9.645466880535139
Alicante Diseminado,1517603761414,4269.877599575501,5.219204524605684
Elche Diseminado,1514987884394,1195.0312855717882,7.8538698325607
Elche Diseminado,1514821198521,1671.5550313725514,6.413236160838393
Alicante Diseminado,1519869171860,2430.523463065053,4.599190735156453
Elche Diseminado,1518327358470,3879.601309560148,7.670917738628733
Santa Pola,1522826729957,1671.2782997524444,2.8868614667150294
Alicante Metropolitana,1524758159963,6072.222395386212,9.526045269830433
Elche Diseminado,1520329549269,6310.99079158955,4.951491028277433
Elche Metropolitana,1517300264046,200.82431167819271,9.775036321560075
Alicante Metropolitana,1524942264115,2373.530460871045,5.666111388360582
Alicante Metropolitana,1525016323617,8699.333919430463,8.437381362579112
Alicante Metropolitana,1522771682456,4491.032616288393,2.297866215098574
Elche Metropolitana,1515564655720,90.9936780585563,6.003186739892542
Santa Pola,1515929606589,4194.486052759749,5.826395532627609
Alicante Metropolitana,1515742613937,5115.858233560078,3.039383190296458
Elche Metropolitana,1519868789971,2285.985739710585,6.300771690209718
Elche Diseminado,1516325774783,8015.667300803544,7.729848843498663
Alicante Diseminado,1517756072495,561.5990178832964,5.334906501618278
Santa Pola,1516017468185,9272.63606120249,1.8084649062952636
Elche Diseminado,1515003603197,1323.3428321108709,2.3833944020198756
Santa Pola,1520974480166,5312.941860373366,9.867661772484512
Alicante Metropolitana,1523991912173,1047.2964500256965,4.686807491143829
Santa Pola,1520182752079,5347.211048672132,9.923337226101168
Santa Pola,1523100865944,5461.150363780084,8.161020008572033
Alicante Diseminado,1521278179878,9064.061204696553,2.237391912020148
Santa Pola,1526344627194,6312.438811874264,2.1377413399218073
Elche Diseminado,1525365484510,1719.1236426123323,1.7139042213582987
Elche Metropolitana,1525545254626,7643.38303414587,1.069256611934312
Elche Diseminado,1516700535508,5215.67342244135,4.929276586865782
Alicante Metropolitana,1525559554700,1732.7995127965257,3.1834210451194442
Alicante Metropolitana,1522675812926,5914.86845802711,8.946473733507503
Alicante Metropolitana,1523506902336,4284.218624025703,4.7228219971689755
Elche Metropolitana,1521552814359,537.2609520449778,2.965975185084254
Elche Diseminado,1520983788549,4122.8587886726145,7.946558375466496
Elche Diseminado,1525629862768,1213.779927304479,5.340305120622581
Alicante Metropolitana,1524283837996,7158.639179733854,6.965422399659877
Santa Pola,1516463396429,5366.777041963159,2.536235146446318
Alicante Metropolitana,1516554738766,8223.871759131183,5.54531276611399
Elche Diseminado,1520302145198,6772.299292240652,4.6560785743149005
Elche Metropolitana,1523309483942,6281.35738034887,8.910206308997518
Alicante Metropolitana,1522102964455,9990.704171901352,3.5675724966241145
Alicante Diseminado,1522565966219,3681.772569928794,6.687994899074367
Elche Metropolitana,1525524478004,1630.834178846201,2.230100929879755
Santa Pola,1518485397425,7398.738693932676,8.209161650849449
Alicante Metropolitana,1515505633806,2056.5821909711512,1.6120942015076718
Elche Diseminado,1514901783036,9483.611667127745,1.9470403622007937
Alicante Metropolitana,1520422691933,5890.219432109314,9.124564715568912
Elche Metropolitana,1525718967139,1858.232723131469,8.216246162397118
Santa Pola,1517348716192,622.7426973886818,3.583675846974597
Alicante Diseminado,1523942913139,7260.1259890571055,3.8600304895178588
Alicante Diseminado,1523127619299,7230.421228816333,2.218778841086187
Santa Pola,1516493940313,2849.5965354691143,9.990077153432155
Elche Metropolitana,1516081983777,7507.013710624932,9.969537634244467
Santa Pola,1522066307576,7006.729895405453,3.1839464462325795
Elche Metropolitana,1524371002426,2378.477352091003,8.758123722340175
Santa Pola,1520591597781,3174.647621255712,2.9402156866701965
Santa Pola,1525307156455,4057.2486679122576,6.080868157712628
Elche Metropolitana,1523108959032,2509.4417329388407,4.6101110357944
Santa Pola,1517846226950,7688.107619560516,6.719635342170845
Elche Diseminado,1520031118736,6845.792081703862,7.468509879433608
Elche Diseminado,1515567688915,4337.082190683795,3.283735048577719
Elche Diseminado,1516609973598,6960.232837653898,1.4296152865453722
Alicante Diseminado,1522210867400,7128.642434903792,9.788456694606538
Alicante Diseminado,1525241265989,1816.835456770134,4.2271698118420735
Elche Metropolitana,1519273360035,9770.877222526955,2.46403218187532
Alicante Diseminado,1524135189603,1574.2705148816083,5.571288151134381
Santa Pola,1520218586213,1630.541509651272,5.280242493118791
Elche Metropolitana,1517807450116,3596.921700335156,6.359572615943904
Elche Metropolitana,1526212438110,8717.185933076644,7.285321061887352
Alicante Metropolitana,1518129003060,5782.447843228567,4.865803273048708
Elche Metropolitana,1524284211674,1376.399741200467,8.654568315756597
Elche Diseminado,1524748270929,3803.0834451580163,3.534904102463129
Santa Pola,1516911325344,3866.1066808048404,1.1562031120239646
Santa Pola,1518165397561,6610.04951727862,3.3232845921700656
Santa Pola,1519549662593,4337.753859885066,7.460964773258995
Elche Diseminado,1522565919725,5244.791941433371,9.543995952402963
Elche Metropolitana,1524857310154,9402.230940401105,5.516817473359157
Elche Diseminado,1516312988173,5185.720261508546,2.462017909640722
Santa Pola,1522815673801,1903.0020758229093,2.8025890095780213
Alicante Metropolitana,1517947713595,3987.5246804518174,2.788257427219819
Alicante Diseminado,1521928639693,3525.1153020810066,2.666571369137798
Alicante Metropolitana,1518419797720,2629.0650150847227,7.089207687911345
Elche Diseminado,1515777880703,129.00349134807198,9.222026345727102
Elche Diseminado,1522222949930,4978.827485255352,6.9999900196971705
Alicante Diseminado,1523554813863,1949.0425357862796,4.161888133847062
Elche Metropolitana,1519520166378,7762.8626238694405,7.74735373786106
Alicante Diseminado,1517479740086,4071.8481894274137,2.2257642875028463
Alicante Metropolitana,1524355845529,8043.4100600779175,8.549345938225215
Elche Diseminado,1518768642958,3043.656364229207,4.435088075238527
Alicante Metropolitana,1520396639681,1999.8748327104588,7.711572817397692
Elche Metropolitana,1518293914234,1763.5659158935669,6.958654236075045
Alicante Metropolitana,1523455677803,4103.00749597478,8.460410089523219
Elche Diseminado,1522034791143,2983.2341878398593,7.0365218734574935
Alicante Diseminado,1515592237674,2388.4086327951327,6.602336345529345
Alicante Metropolitana,1522847651795,5779.948021205035,8.638614762403972
Alicante Diseminado,1518237529111,3450.350142200518,8.380554825897567
Alicante Metropolitana,1519432687502,5109.677729472765,9.64995656940113
Elche Diseminado,1526155424512,378.4609982001386,4.99948369480561
Elche Diseminado,1525080297862,1547.568319811774,7.9733128564191
Santa Pola,1525309908507,8661.965256386582,7.934890423725384
Alicante Metropolitana,1523912357619,4545.500330434974,9.945801326772667
Alicante Metropolitana,1517884627467,658.9637531373849,7.385315598255502
Elche Diseminado,1516227659671,667.3895054833723,4.029400164296234
Alicante Diseminado,1517292841142,7866.216771779799,3.2693694669742452
Santa Pola,1523690338741,7593.649980050914,4.0315801235695385
Elche Diseminado,1519637005305,8549.869239340811,3.7733372398483302
Santa Pola,1523661348315,5533.567063766136,1.1663636935255821
Santa Pola,1519500369493,4507.334428630367,6.690527738203421
Santa Pola,1526292070558,1143.2590907550677,2.982493316456091
Elche Diseminado,1515153084272,7828.7705566131635,3.8438365327907777
Elche Metropolitana,1524973906399,1297.7159295090269,4.148140551139821
Alicante Metropolitana,1523852012684,8842.863263940113,1.7592233153713972
Alicante Diseminado,1519622648843,5010.0546810255655,5.198989655933815
Elche Diseminado,1522728668171,720.3401776708196,6.181310689960262
Elche Diseminado,1514901037454,8730.488852172088,1.896803224906098
Alicante Metropolitana,1518406131852,8747.664597109944,4.362458052992862
Elche Metropolitana,1518874496671,937.7783093798909,2.166178679511046
Elche Metropolitana,1520392082806,7422.974206982595,8.386140576701175
Santa Pola,1525817617970,3884.9105330509883,5.354492916227027
Alicante Metropolitana,1524211313763,57.56682453477047,5.819512125404927
Santa Pola,1526039724866,9535.438833578357,6.547311346532423
Santa Pola,1519839123706,708.3014968990109,2.0992419711160952
Elche Metropolitana,1516544895470,7837.91878185168,5.5319932063596156
Elche Diseminado,1525424139268,8266.83362359843,2.0920090220614855
Santa Pola,1519483246637,192.833712092656,6.32834736869882
Alicante Metropolitana,1523863585005,8517.628251277662,6.518712576432865
Elche Diseminado,1520317246040,4559.119916226519,7.3130866826675325
Elche Diseminado,1519351105315,4694.244615882578,7.089074193751702
Alicante Diseminado,1524465582076,880.7470161624542,7.340754777388734
Santa Pola,1522964994609,9441.744197103682,8.32933850579305
Santa Pola,1515204647405,245.9851205471508,1.1789917977737563
Elche Diseminado,1524713374696,4475.344007213997,1.3722088459057642
Elche Diseminado,1518867957543,2873.027640885073,9.812665164221212
Alicante Metropolitana,1520774913475,1200.2531632655011,6.39446433903409
Elche Diseminado,1517324453399,4458.294827544181,1.5985765339405642
Elche Metropolitana,1515606250802,1424.7169325963216,6.079723229092725
Santa Pola,1524240088200,7071.477702768914,2.945271555667083
Elche Metropolitana,1517563745948,9276.537267172871,7.766554438099307
Santa Pola,1521772958796,7975.1610729193635,4.997896637047317
Elche Diseminado,1519052562858,5608.0869324095465,9.337120452332377
Alicante Diseminado,1518051535746,3607.890097954224,3.9598236963403366
Alicante Diseminado,1521217683607,12.155427294573418,1.9769153259979007
Elche Diseminado,1519888488796,4239.48820407233,4.159553126608491
Santa Pola,1519626438723,7305.130765024529,3.041100582406888
Santa Pola,1522094818343,3856.104225080006,7.612708946839384
Alicante Metropolitana,1520326840653,4086.528324543177,7.821347409709263
Alicante Diseminado,1518003207849,2466.377505012395,3.699922365766091
Elche Metropolitana,1521170751199,2043.8592656673316,9.17756252456986
Alicante Diseminado,1518383824717,1008.5862715442917,7.518985761271926
Santa Pola,1524849646834,9255.049414409132,7.428914829689374
Elche Diseminado,1525642238618,2562.783621778929,6.609072780834614
Alicante Metropolitana,1517437286663,5800.807932134329,3.98392243709626
Alicante Diseminado,1521299140999,95.66300303815444,3.046365095777018
Alicante Diseminado,1522616957065,4734.68340196265,8.295260232515522
Santa Pola,1517278942346,1936.8621337479562,3.295562646808399
Elche Diseminado,1518035556798,874.7354043900135,4.679639157380397
Elche Diseminado,1522363806941,6699.463283999966,4.3369351500164965
